session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,b09d2e04-5a66-4f45-96aa-9c703dd70819,VideoClip,iPad,,iPhoneVideos,Plays/b09d2e04-5a66-4f45-96aa-9c703dd70819/iPhone/642cfa09-a020-4736-984e-cc72006aa929.mov,BQzCiQbJtOhA4P/1X6X3Ww==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657563/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/b09d2e04-5a6.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/b09d2e04-5a6,2026-01-29T13:00:45Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,b543e871-d1fc-499f-8d1e-2d09616e8bb2,VideoClip,iPad,,iPhoneVideos,Plays/b543e871-d1fc-499f-8d1e-2d09616e8bb2/iPhone/4d5b6845-7888-45f9-9584-d9a8288f23ff.mov,qtASUEOrZG8YftWkO5ASYA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657564/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/b543e871-d1f.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/b543e871-d1f,2026-01-29T13:00:46Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,b62e7dfa-1124-4a89-9a6a-18716c9fd18d,VideoClip2,iPad,,iPhoneVideos,Plays/b62e7dfa-1124-4a89-9a6a-18716c9fd18d/iPhone/7b67c25f-11b3-4a39-bbcb-b589b2df8607.mov,tVZ1MpMh9Fl7Y0mcgT2aZw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657565/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip2/b62e7dfa-112.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip2/b62e7dfa-112,2026-01-29T13:00:47Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,b7114809-08b9-4ec8-a022-bb0722683dda,VideoClip,iPad,,iPhoneVideos,Plays/b7114809-08b9-4ec8-a022-bb0722683dda/iPhone/50162cdc-8af6-466e-a6f1-7989845db9b0.mov,3bu1yaxgk7Qzg4lGs+d6Qg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657566/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/b7114809-08b.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/b7114809-08b,2026-01-29T13:00:47Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,c16c4847-8938-4d5e-b065-b81280468b24,VideoClip,iPad,,iPhoneVideos,Plays/c16c4847-8938-4d5e-b065-b81280468b24/iPhone/427beb51-c029-4411-953f-983ecc53acee.mov,FbsZJotMCcNyuYLeAoiYMQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657567/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/c16c4847-893.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/c16c4847-893,2026-01-29T13:00:47Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,d4d04dcc-ea41-494d-bdae-f3620c6fb168,VideoClip3,iPad,,iPhoneVideos,Plays/d4d04dcc-ea41-494d-bdae-f3620c6fb168/iPhone/a7ce93b3-725d-4d7d-8cb1-f5f77276bda6.mov,/Es+XEod1f3jpRBsc6455g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657569/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/d4d04dcc-ea4.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/d4d04dcc-ea4,2026-01-29T13:00:49Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,d594786e-197e-46cb-9cb8-a8fe72a76c2a,VideoClip,iPad,,iPhoneVideos,Plays/d594786e-197e-46cb-9cb8-a8fe72a76c2a/iPhone/34dea2bc-290b-4e6b-a20f-2e55f2393d7e.mov,VgaINhS4gjOsJgeTTIDdFg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657569/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/d594786e-197.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/d594786e-197,2026-01-29T13:00:50Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,d6e9461c-e3c7-49e9-bbcd-010913dcddb8,VideoClip3,iPad,,iPhoneVideos,Plays/d6e9461c-e3c7-49e9-bbcd-010913dcddb8/iPhone/ed560b00-f570-496d-bbb2-b66e313b3bad.mov,7xgALrZZWAYoScH2uGC2zQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657570/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/d6e9461c-e3c.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/d6e9461c-e3c,2026-01-29T13:00:50Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,dd39ccf7-e2ce-474b-9881-2b9fb918a1c3,VideoClip,iPad,,iPhoneVideos,Plays/dd39ccf7-e2ce-474b-9881-2b9fb918a1c3/iPhone/d8b1ffdc-d32a-4032-9877-a691a58beb60.mov,fx26oeAXF6IDMZiM7DuxzA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657571/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/dd39ccf7-e2c.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/dd39ccf7-e2c,2026-01-29T13:00:50Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,e699544e-d44d-4526-bb6e-bf91de61202e,VideoClip,iPad,,iPhoneVideos,Plays/e699544e-d44d-4526-bb6e-bf91de61202e/iPhone/b8fb7ec6-c84d-49f5-8ef6-9e2294402bae.mov,wZW+afBXOnZSeoINvD352Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657572/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/e699544e-d44.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/e699544e-d44,2026-01-29T13:00:51Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,e70fb978-31fb-46be-ab53-db43f4b9d783,VideoClip,iPad,,iPhoneVideos,Plays/e70fb978-31fb-46be-ab53-db43f4b9d783/iPhone/e6333ccd-d8aa-454b-82a2-6eee576d42cf.mov,N0CJJ3P02jBvh6Y2A9mSwQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657573/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/e70fb978-31f.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/e70fb978-31f,2026-01-29T13:00:51Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,e9c79fc0-ed11-4ad5-8728-45778d9b6ab3,VideoClip,iPad,,iPhoneVideos,Plays/e9c79fc0-ed11-4ad5-8728-45778d9b6ab3/iPhone/801f2d92-8055-44d0-bd6f-0d764ec65941.mov,7ZRKtWWcYE1l2PcheNGntw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657575/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/e9c79fc0-ed1.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/e9c79fc0-ed1,2026-01-29T13:00:51Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,ee65a23a-9420-4f45-a67c-69bbcafc37b3,VideoClip,iPad,,iPhoneVideos,Plays/ee65a23a-9420-4f45-a67c-69bbcafc37b3/iPhone/48f4f885-0bf2-484b-97e7-339f925d28e8.mov,HmpjHjInvThNte525d8Vcg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657575/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/ee65a23a-942.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/ee65a23a-942,2026-01-29T13:00:51Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,f17887a4-9f65-4965-9739-507505f9d430,VideoClip,iPad,,iPhoneVideos,Plays/f17887a4-9f65-4965-9739-507505f9d430/iPhone/f224b125-c9ed-4a2f-aaf1-166b55e14013.mov,Ci5xylX6SXgk9N2usJUsGw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657577/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/f17887a4-9f6.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/f17887a4-9f6,2026-01-29T13:00:51Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,f4053f44-2b14-45af-a8d5-42eb1871c75f,VideoClip3,iPad,,iPhoneVideos,Plays/f4053f44-2b14-45af-a8d5-42eb1871c75f/iPhone/3ea5f221-84d0-4265-8b09-dac9f030683b.mov,4HkZwKnKor4BZmMr/XKzWg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657578/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/f4053f44-2b1.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip3/f4053f44-2b1,2026-01-29T13:00:52Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,f683c2c0-7971-405d-9fcb-b1a232da1f1f,VideoClip,iPad,,iPhoneVideos,Plays/f683c2c0-7971-405d-9fcb-b1a232da1f1f/iPhone/5aca3313-90c2-4e43-b9a4-de5ffd32f905.mov,RZ54N2R0qNCKAt8ddPnkJw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657579/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/f683c2c0-797.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/f683c2c0-797,2026-01-29T13:00:52Z
b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c,fd22172d-7987-4157-98fd-38fa1ea1de33,VideoClip,iPad,,iPhoneVideos,Plays/fd22172d-7987-4157-98fd-38fa1ea1de33/iPhone/1610f6f4-6761-4881-b34f-e8d9165e31a9.mov,ErFLn5NxC5YLgst/tgsQvw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1769657580/trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/fd22172d-798.mov,trackman/b3bafb0d-0ab0-4ffd-ab7a-67d28e02355c/VideoClip/fd22172d-798,2026-01-29T13:00:53Z
